60908;OBROKI 2  [16/11];51.030242;22.364562
60904;OBROKI 3  [16/12];         ;         
61084;OBROKI KOL.  [16/122];         ;         
30289;OGONÓW;51.630732;21.983192
35176;OKALE 1;51.299489;21.924147
31418;OKALE 2;51.305344;21.910300
31464;OKALE 3;51.298931;21.911922
31609;OKALE 4;51.297331;21.915539
35177;OLEMPIN 1;51.396111;22.237978
35178;OLEMPIN 2;51.400507;22.250219
31208;OLESIN;51.381190;22.203777
35398;OLSZOWIEC 1;51.358554;22.224813
35399;OLSZOWIEC 2;51.362469;22.229872
30290;OPATKOWICE 1;51.452039;21.877669
31615;OPATKOWICE 2;51.451019;21.883411
31627;OPATKOWICE 3;51.453511;21.865444
31639;OPATKOWICE 4 Pompownia;51.460553;21.884742
35179;OPOKA;51.411028;22.076114
30826;OPOLE ST- 1;51.147083;21.956736
30827;OPOLE ST- 2;51.147378;21.962583
30828;OPOLE ST- 3;51.150069;21.965603
30829;OPOLE ST- 4;51.148175;21.968022
30830;OPOLE ST- 5;51.147328;21.972769
30831;OPOLE ST- 6;51.149611;21.979089
30832;OPOLE ST- 7;51.152306;21.975192
30833;OPOLE ST- 8;51.138067;21.976853
30834;OPOLE ST- 9;51.145561;21.958928
30835;OPOLE ST-10;51.151400;21.957550
30836;OPOLE ST-11;51.141753;21.979256
30837;OPOLE ST-12;51.150425;21.956344
30838;OPOLE ST-13;         ;         
30839;OPOLE ST-14;51.144219;21.966061
30840;OPOLE ST-15;51.143944;21.972050
30841;OPOLE ST-16;51.152739;21.965583
30842;OPOLE ST-17;         ;         
30843;OPOLE ST-18;51.149453;21.971175
30844;OPOLE ST-19;51.147633;21.973739
31621;OPOLE ST-20;51.152247;21.947158
30846;OPOLE ST-21;51.143833;21.950858
30847;OPOLE ST-22;51.142331;21.953219
30848;OPOLE ST-23;51.143694;21.980006
30849;OPOLE ST-24;51.155483;21.973081
30850;OPOLE ST-25;51.151931;21.968097
30851;OPOLE ST-26;51.140678;21.975319
30852;OPOLE ST-27;51.151147;21.970531
30909;OPOLE ST-28;51.151275;21.960286
31539;OPOLE ST-29;         ;         
30962;OPOLE ST-30;51.145598;21.954413
31104;OPOLE ST-31;         ;         
31105;OPOLE ST-32;         ;         
31122;OPOLE ST-33;51.146025;21.970353
31452;OPOLE ST-34;51.138144;21.974350
31459;OPOLE ST-35;51.143486;21.956400
31497;OPOLE ST-36;51.140892;21.984606
31599;OPOLE ST-37 Jedn. Penitencjalna;         ;         
31633;OPOLE ST-38;51.143867;21.944969
31703;OPOLE ST-39;         ;         
60913;OSINA  [16/78];51.056467;22.331050
30291;OSINY 1;51.465282;22.055590
60296;OSINY 1 k/CHODLA  [13/79];51.145017;22.178330
30292;OSINY 2;51.463252;22.071788
60522;OSINY 2 k/CHODLA  [13/80];         ;         
30293;OSINY 3;51.463223;22.082155
30294;OSINY 4;51.470829;22.055182
31423;OSINY 5;51.462740;22.064731
31443;OSINY 6;51.465808;22.052886
30295;OSMOLICE;51.578879;22.066855
60958;OSMOLICE KOL. 1  [16/58];         ;         
60959;OSMOLICE KOL. 2  [16/59];51.101150;22.437634
60437;OSTRÓW 1  [31/15];         ;         
60438;OSTRÓW 2  [31/16];50.995176;22.274924
60441;OSTRÓW 3  [31/17];50.991436;22.272097
60987;OSTRÓW 4  [31/81];50.996965;22.256883
60442;OSTRÓW KOL. 1  [31/18];50.984713;22.276811
60436;OSTRÓW KOL. 2  [31/19];         ;         
60644;OSTRÓW KOL. 3  [32/1];50.970462;22.278883
60645;OSTRÓW KOL. 4  [32/2];50.972512;22.294857
30296;OSZCZYWILK 1;51.642809;21.983853
30297;OSZCZYWILK 2;51.651567;21.994479
30298;OSZCZYWILK 3;51.646310;22.003727
30299;OSZCZYWILK 4;51.643746;21.961198
30300;OWNIA 1;51.689558;21.899228
30301;OWNIA 2;51.687831;21.928325
30302;OWNIA 3;51.679323;21.928411
30303;OWNIA 4;51.678443;21.915858
30304;OWNIA 5;51.680546;21.890731
30305;OWNIA 6;51.686125;21.881847
30306;OWNIA 7;51.672467;21.901159
20067;OŻARÓW 1 K/N;51.293954;22.300615
30821;OŻARÓW 1 K/O;51.107456;21.940414
20068;OŻARÓW 2 K/N;51.292816;22.287741
30822;OŻARÓW 2 K/O;51.108650;21.928678
20620;OŻARÓW 3 K/N;51.298921;22.344110
30823;OŻARÓW 3 K/O;51.102489;21.923297
20877;OŻARÓW 4 K/N;51.304446;22.309005
20882;OŻARÓW 5 K/N;51.300176;22.292740
30825;OŻARÓW 5 K/O;51.102119;21.971292
20898;OŻARÓW 6 K/N;51.307837;22.296238
20899;OŻARÓW 7 K/N;51.313405;22.285488
31477;PACHNOWOLA 1;51.409133;21.889994
31631;PACHNOWOLA 2;51.408636;21.874722
31664;PACHNOWOLA 3;51.414192;21.881247
60146;PALIKIJE  1  [37/1];51.231823;22.309365
60179;PALIKIJE  2  [37/2];         ;         
60149;PALIKIJE  3  [37/3];51.238001;22.282393
60150;PALIKIJE  4  [37/4];51.249194;22.292209
60151;PALIKIJE  5  [37/5];         ;         
60152;PALIKIJE  6  [37/6];         ;         
60153;PALIKIJE  7  [37/7];51.248085;22.325376
60154;PALIKIJE  8  [37/8];         ;         
60155;PALIKIJE  9  [37/9];51.225400;22.306050
60156;PALIKIJE 10  [37/10];         ;         
60157;PALIKIJE 11  [37/11];         ;         
60158;PALIKIJE 12  [37/12];51.249248;22.282990
60159;PALIKIJE 13  [37/13];51.243761;22.278942
60160;PALIKIJE 14  [37/14];         ;         
60147;PALIKIJE SHR 1  [37/15];         ;         
60148;PALIKIJE SHR 2  [37/16];         ;         
30307;PAPROTNIA 1;51.632431;21.660200
30308;PAPROTNIA 2;51.642625;21.646214
30309;PAPROTNIA 3;51.652609;21.649240
30310;PAPROTNIA 4;51.645872;21.661756
30311;PAPROTNIA 5;51.628722;21.670633
30312;PAPROTNIA 6;51.622467;21.650003
30336;PAPROTNIA 7;51.637228;21.669089
30313;PARAFIANKA 1;51.544734;22.023862
30314;PARAFIANKA 2;51.540320;22.033617
30315;PARAFIANKA 3;51.539730;22.020485
35180;PARCHATKA 1;51.376153;21.993822
35296;PARCHATKA 2;51.369303;21.998189
35297;PARCHATKA 3;51.362633;21.998964
31134;PAULINÓW;51.330544;22.247794
30853;PIOTRAWIN 1;51.103309;21.802628
30854;PIOTRAWIN 2;51.110906;21.803139
31663;PIOTRAWIN 3;51.097197;21.802308
30787;PIOTRAWIN KOL;51.106408;21.822591
30682;PIOTROWICE 1K/D;51.615483;21.674697
30683;PIOTROWICE 2K/D;51.603892;21.666392
30316;PIOTROWICE KOL K/D;51.613400;21.664203
35185;PIOTROWICE MAŁE  1;51.322522;22.235964
35186;PIOTROWICE MAŁE  2;51.312287;22.242585
35187;PIOTROWICE MAŁE  3;51.325456;22.240231
35394;PIOTROWICE MAŁE  4;51.326558;22.227003
35395;PIOTROWICE MAŁE  5;51.320280;22.213340
35396;PIOTROWICE MAŁE  6;51.326815;22.232718
35188;PIOTROWICE MAŁE  7;51.323181;22.228672
30991;PIOTROWICE MAŁE  8;51.316762;22.224565
30993;PIOTROWICE MAŁE  9;51.315972;22.230275
31186;PIOTROWICE MAŁE 10;51.311953;22.223858
31187;PIOTROWICE MAŁE 11;51.311367;22.233708
31188;PIOTROWICE MAŁE 12;51.308422;22.236719
30992;PIOTROWICE MAŁE 13;51.312277;22.242517
30317;PIOTROWICE PAWŁOWICE 1;51.609318;21.669378
31499;PIOTROWICE PAWŁOWICE 2;51.596219;21.672089
31217;PIOTROWICE WIELKIE 1;51.343585;22.409384
31218;PIOTROWICE WIELKIE 2;51.334702;22.402239
31219;PIOTROWICE WIELKIE 3;51.337513;22.426422
31424;PIOTROWICE WIELKIE 4;51.345098;22.428911
31133;PIOTROWICE WIELKIE 5;51.342727;22.417560
31209;PIOTROWICE WIELKIE 6;51.342523;22.401295
31210;PIOTROWICE WIELKIE 7;51.333951;22.410607
31211;PIOTROWICE WIELKIE 8;51.339573;22.419083
31425;PIOTROWICE WIELKIE 9;51.344916;22.419405
30318;PISKORÓW 1;51.382908;21.809083
31416;PISKORÓW 2;51.394883;21.792717
31442;PISKORÓW 3;51.384628;21.802761
30319;PLEBANKA KRUKÓWKA;51.598456;21.839053
60621;PLIZIN 1 [8/14];51.159688;22.066741
61116;PLIZIN 2 [8/20];         ;         
31286;PŁONKI  1;51.372508;22.180369
35192;PŁONKI  2;51.364356;22.179383
35193;PŁONKI  3;51.357474;22.170204
35194;PŁONKI  4;51.360419;22.193958
35195;PŁONKI  5;51.373398;22.193756
35196;PŁONKI  6;51.363322;22.201147
35197;PŁONKI  7;51.361289;22.217892
35198;PŁONKI  8;51.389519;22.205036
35199;PŁONKI  9;51.384549;22.213134
35200;PŁONKI 10;51.372431;22.202561
35289;PŁONKI 11;51.376547;22.215914
35290;PŁONKI 12;51.370574;22.223455
31400;PŁONKI 13;51.377744;22.185000
20389;PŁOUSZOWICE 1;51.269717;22.416787
20404;PŁOUSZOWICE 2;51.270093;22.409513
20409;PŁOUSZOWICE KOL  4;51.262507;22.419019
20410;PŁOUSZOWICE KOL  5;51.267239;22.406530
21553;PŁOUSZOWICE KOL  8;51.267089;22.415822
21828;PŁOUSZOWICE KOL 10;51.271337;22.403870
21316;PŁOUSZOWICE KOL WOD;51.268440;22.424147
60299;PŁOWIZNY  [13/81];51.172324;22.168418
35201;POCIECHA 1;51.318212;22.408483
35203;POCIECHA 2;51.315143;22.408311
31483;POCIECHA 3;51.312147;22.419017
60036;POCZEŚLE  [4/33];         ;         
35204;PODGÓRZ;51.293031;21.885933
30320;PODLODÓW 1;51.615282;22.193413
30627;PODLODÓW 2;51.614681;22.188177
30660;PODLODÓW 3;51.611989;22.188878
30620;PODLODÓWKA;51.633435;22.178414
60582;PODOLE 1  [38/13];51.202404;22.259099
60572;PODOLE 2  [38/14];51.201648;22.272570
50264;PODOLE 3  [9/5];51.184274;22.289767
60740;PODOLE 4  [39/3];51.195880;22.300123
61039;PODOLE 5  [37/41];51.196946;22.279817
61057;PODOLE 6  [38/30];51.207303;22.263666
61135;PODOLE 7 [40/52];         ;         
30321;PODWIERZBIE KOL 1;51.555417;21.954193
30322;PODWIERZBIE KOL 2;51.567872;21.951567
30323;POGONÓW;51.561102;22.092218
31080;POLANÓWKA 1;51.248497;21.931594
31081;POLANÓWKA 2;51.254644;21.920874
30324;POLESIE 1;51.400453;21.776311
30325;POLESIE 2;51.410308;21.786958
30675;POLESIE 3;51.396400;21.777067
31645;POLESIE 4;51.393981;21.773864
30335;POLESIE WOJSZYŃSKIE;51.368922;21.869731
31544;POMPOWNIA DĘBLIN MASÓW;51.546307;21.856420
61004;PONIATOWA HYDROFORNIA [7/43];         ;         
60772;PONIATOWA KOŚCIÓŁ [7/25];         ;         
60675;PONIATOWA MASARNIA [7/24];         ;         
61082;PONIATOWA OPOLSKA  [7/48];         ;         
60771;PONIATOWA OSIEDLE DOMKÓW  [7/28];51.182050;22.072317
60196;PONIATOWA OSIEDLE EDA  [7/16];         ;         
60144;PONIATOWA OSIEDLE MŁYNKI 1  [7/22];         ;         
60764;PONIATOWA OSIEDLE MŁYNKI 2  [7/27];         ;         
60857;PONIATOWA OSIEDLE MŁYNKI 3  [7/42];         ;         
60014;PONIATOWA PIEKARNIA  [7/19];51.187450;22.057950
61077;PONIATOWA PRZEMYSŁOWA  [7/49];         ;         
60663;PONIATOWA PTHW  [7/5];51.185883;22.058000
60612;PONIATOWA SZKOŁA  [7/17];51.189151;22.061467
60096;PONIATOWA SZPITAL  [7/23];         ;         
60698;PONIATOWA UJĘCIE WODY  [7/9];51.192241;22.070528
61014;PONIATOWA WENTWORTH - OBCA  [7/44];         ;         
60070;PONIATOWA WIEŚ  1  [19/1];51.181922;22.114942
60071;PONIATOWA WIEŚ  2  [19/2];51.182963;22.148178
60072;PONIATOWA WIEŚ  3  [19/3];51.179623;22.133338
60073;PONIATOWA WIEŚ  4  [10/14];51.193135;22.138381
60074;PONIATOWA WIEŚ  5  [10/15];         ;         
60075;PONIATOWA WIEŚ  6  [10/16];         ;         
61076;PONIATOWA WIEŚ  7  [10/22];         ;         
61093;PONIATOWA WIEŚ  8  [7/56];         ;         
60017;PONIATOWA WIEŚ WODOCIĄG  [19/4];         ;         
60781;PONIATOWA WIEŚ WYS. ŚMIECI  [13/86];         ;         
61136;PONIATOWA WYLOTOWA [7/57];         ;         
60115;PONIATOWA ZOR  1  [7/2];51.187053;22.061321
60109;PONIATOWA ZOR  3  [7/10];         ;         
60099;PONIATOWA ZOR  4  [7/3];         ;         
60111;PONIATOWA ZOR  5  [7/6];         ;         
60112;PONIATOWA ZOR  7  [7/20];         ;         
60113;PONIATOWA ZOR  8  [7/13];         ;         
60114;PONIATOWA ZOR  9  [7/12];         ;         
60519;PONIATOWA ZOR 10  [7/14];         ;         
60583;PONIATOWA ZOR 11  [7/15];         ;         
60637;PONIATOWA ZOR 12 [7/8];         ;         
60640;PONIATOWA ZOR 13  [7/7];         ;         
60562;POPKOWICE 1A  [13/127];         ;         
60559;POPKOWICE 1B  [13/128];         ;         
60558;POPKOWICE 1C  [13/129];         ;         
60560;POPKOWICE 1D  [13/130];         ;         
60561;POPKOWICE 1E  [13/131];50.996267;22.227400
60563;POPKOWICE 2A  [31/9];50.992875;22.238805
60564;POPKOWICE 2B  [31/10];50.994250;22.244356
60565;POPKOWICE 2C  [31/11];         ;         
60566;POPKOWICE 2D  [31/12];         ;         
60567;POPKOWICE 2E  [31/13];         ;         
60435;POPKOWICE KSIĘŻE 1  [31/2];         ;         
60434;POPKOWICE KSIĘŻE 2  [31/3];         ;         
30667;POSIOŁEK;51.426653;22.164325
30326;POTOK;51.680256;21.949654
35210;POŻÓG B1;51.380364;22.097758
35372;POŻÓG B2;51.388042;22.081750
35373;POŻÓG B3;51.383707;22.112552
35374;POŻÓG B4;51.386518;22.116104
35375;POŻÓG B5;51.372828;22.103779
31225;POŻÓG KOL 1;51.384589;22.057861
31226;POŻÓG KOL 2;51.388275;22.054242
35211;POŻÓG NOWY 1;51.383122;22.073950
35212;POŻÓG NOWY 2;51.381100;22.085889
30337;POŻÓG NOWY ŚWIAT 1;51.371483;22.071675
30338;POŻÓG NOWY ŚWIAT 2;51.370247;22.058556
35207;POŻÓG STARY 1;51.392683;22.066636
35208;POŻÓG STARY 2;51.392486;22.058825
31396;POŻÓG STARY 3;51.387642;22.068297
31389;POŻÓG STARY 4;51.382997;22.069336
60038;PRAWNO 1  [4/35];51.006641;21.888659
60083;PRAWNO 2  [4/36];         ;         
30327;PRAŻMÓW KOL 1;51.578036;21.703153
30328;PRAŻMÓW KOL 2;51.594222;21.690992
30329;PRZESTRZEŃ 1;51.639197;22.113118
30330;PRZESTRZEŃ 2;51.635088;22.141786
30331;PRZESTRZEŃ 3;51.640291;22.141399
31375;PRZESTRZEŃ 4;51.637352;22.126336
31273;PRZYBYSŁAWICE  1;51.369197;22.271309
35214;PRZYBYSŁAWICE  2;51.377965;22.293915
35215;PRZYBYSŁAWICE  3;51.386904;22.299873
31274;PRZYBYSŁAWICE  4;         ;         
35217;PRZYBYSŁAWICE  5;51.372760;22.308927
35218;PRZYBYSŁAWICE  6;51.365519;22.294638
31392;PRZYBYSŁAWICE  7;         ;         
31393;PRZYBYSŁAWICE  8;         ;         
31394;PRZYBYSŁAWICE  9;         ;         
31438;PRZYBYSŁAWICE 10;51.367469;22.297581
31448;PRZYBYSŁAWICE 11;51.372928;22.283692
31685;PRZYBYSŁAWICE ST-12 Zagrody.;         ;         
60348;PRZYTYKI 1 [15/7];51.109229;22.106099
61133;PRZYTYKI 2 [8/22];         ;         
30333;PULKI 1;51.424921;22.094579
30334;PULKI 2;51.426858;22.110597
60658;PUŁANKOWICE 1  [32/3];         ;         
60659;PUŁANKOWICE 2  [32/4];50.958452;22.309319
60814;PUŁANKOWICE 3  [32/5];         ;         
60815;PUŁANKOWICE 4  [32/20];50.955588;22.314168
60816;PUŁANKOWICE 5  [32/21];         ;         
60824;PUŁANKOWICE OSIEDLE  [32/22];         ;         
30339;PUŁAWY ST-  1;51.421820;21.967978
30340;PUŁAWY ST-  2;51.421573;21.965747
31819;PUŁAWY ST - 23 Jaroszek;         ;         
30341;PUŁAWY ST-  3;51.421670;21.963000
30342;PUŁAWY ST-  4;51.421798;21.961370
30343;PUŁAWY ST-  5;51.421605;21.957657
30344;PUŁAWY ST-  6;51.421788;21.955104
30345;PUŁAWY ST-  7;51.420436;21.958194
30346;PUŁAWY ST-  8;51.419362;21.961691
30347;PUŁAWY ST-  9;51.418794;21.958108
30348;PUŁAWY ST- 10;51.420221;21.965640
30349;PUŁAWY ST- 11;51.419846;21.963351
30350;PUŁAWY ST- 12;51.420157;21.955340
30351;PUŁAWY ST- 13;51.419277;21.962786
30352;PUŁAWY ST- 14;51.419867;21.968000
30353;PUŁAWY ST- 15;51.418054;21.959631
30354;PUŁAWY ST- 16;51.418290;21.960919
31694;PUŁAWY ST- 161 ul. Sybiraków;         ;         
30355;PUŁAWY ST- 17;51.419470;21.956391
30356;PUŁAWY ST- 18;51.418183;21.963580
30357;PUŁAWY ST- 19;51.427613;21.948538
30358;PUŁAWY ST- 20;51.417947;21.968687
30359;PUŁAWY ST- 21;51.418011;21.965876
30360;PUŁAWY ST- 22;51.428429;21.950362
30362;PUŁAWY ST- 24;51.419535;21.950104
30363;PUŁAWY ST- 25;51.418859;21.953945
30364;PUŁAWY ST- 26;51.418097;21.955361
30365;PUŁAWY ST- 27;51.416895;21.959352
30366;PUŁAWY ST- 28;51.416595;21.960919
30367;PUŁAWY ST- 29;51.415222;21.961884
30368;PUŁAWY ST- 30;51.417844;21.963574
30369;PUŁAWY ST- 31;51.418440;21.952980
30370;PUŁAWY ST- 32;51.417728;21.971575
30371;PUŁAWY ST- 33;51.413655;21.966798
30372;PUŁAWY ST- 34;51.412936;21.962979
30373;PUŁAWY ST- 35;51.411606;21.969845
30374;PUŁAWY ST- 36;51.409986;21.977162
30375;PUŁAWY ST- 37;51.406789;21.981947
30376;PUŁAWY ST- 38;51.401027;21.973214
30377;PUŁAWY ST- 39;51.401650;21.977677
30378;PUŁAWY ST- 40;51.418076;21.977484
30379;PUŁAWY ST- 41;51.419533;21.979475
30380;PUŁAWY ST- 42;51.418354;21.980746
30381;PUŁAWY ST- 43;51.417153;21.981325
30382;PUŁAWY ST- 44;51.415125;21.992033
30383;PUŁAWY ST- 45;51.414793;21.995294
30384;PUŁAWY ST- 46;51.414717;22.000315
30385;PUŁAWY ST- 47;51.414363;22.005379
30386;PUŁAWY ST- 48;51.439919;21.995273
30387;PUŁAWY ST- 49;51.427506;21.988685
30388;PUŁAWY ST- 50;51.426487;21.981990
30389;PUŁAWY ST- 51;51.423730;21.985681
30390;PUŁAWY ST- 52;51.423590;21.988320
30391;PUŁAWY ST- 53;51.421723;21.984630
30392;PUŁAWY ST- 54;51.422035;21.980317
30393;PUŁAWY ST- 55;51.424234;21.975124
30394;PUŁAWY ST- 56;51.421616;21.977098
30395;PUŁAWY ST- 57;51.422474;21.974072
30396;PUŁAWY ST- 58;51.436969;21.951349
30397;PUŁAWY ST- 59;51.436250;21.948581
30398;PUŁAWY ST- 60;51.436454;21.947873
30399;PUŁAWY ST- 61;51.418387;21.962893
30400;PUŁAWY ST- 62;51.417528;21.974137
30401;PUŁAWY ST- 63;51.415029;21.966584
30402;PUŁAWY ST- 64;51.426519;21.949096
30403;PUŁAWY ST- 65;51.415951;21.973236
30404;PUŁAWY ST- 66;51.416906;21.970747
30405;PUŁAWY ST- 67;51.416681;21.953409
30406;PUŁAWY ST- 68;51.418172;21.973407
30407;PUŁAWY ST- 69;51.418880;21.970081
30408;PUŁAWY ST- 70;51.414857;21.953773
30409;PUŁAWY ST- 71;51.418580;21.996238
30410;PUŁAWY ST- 72;51.425350;21.981862
30411;PUŁAWY ST- 73;51.417131;21.977034
30412;PUŁAWY ST- 74;51.416498;21.977398
30413;PUŁAWY ST- 75;51.416402;21.984265
30414;PUŁAWY ST- 76;51.417174;21.979995
30415;PUŁAWY ST- 77;51.415297;21.968386
30416;PUŁAWY ST- 78;51.416112;21.982548
30417;PUŁAWY ST- 79;51.417228;21.967421
30418;PUŁAWY ST- 80;51.423805;21.983020
31550;PUŁAWY ST- 81;51.416843;21.972114
30420;PUŁAWY ST- 82;51.393657;21.975274
30421;PUŁAWY ST- 83;51.383035;21.986217
30422;PUŁAWY ST- 84;51.424384;21.948559
30423;PUŁAWY ST- 85;51.403388;21.963065
30424;PUŁAWY ST- 86;51.407347;21.968408
30425;PUŁAWY ST- 87;51.422035;21.950426
30426;PUŁAWY ST- 88;51.423064;21.949868
30427;PUŁAWY ST- 89;51.419116;21.986883
30646;PUŁAWY ST- 90;51.412947;21.982698
30635;PUŁAWY ST- 91;51.414342;21.981261
30636;PUŁAWY ST- 92;51.413484;21.982291
30647;PUŁAWY ST- 93;51.414310;21.983900
30648;PUŁAWY ST- 94;51.412754;21.980445
30637;PUŁAWY ST- 95;51.397616;21.979523
30638;PUŁAWY ST- 96;51.419342;21.982505
30634;PUŁAWY ST- 97;51.417035;21.996946
30649;PUŁAWY ST- 98;51.404718;21.976991
30650;PUŁAWY ST- 99;51.411510;21.950319
30657;PUŁAWY ST-100;51.410147;22.010508
30658;PUŁAWY ST-101;51.406950;21.969523
30659;PUŁAWY ST-102;51.413623;21.985703
30671;PUŁAWY ST-103;51.406091;21.973085
30672;PUŁAWY ST-104;51.396779;21.973922
30676;PUŁAWY ST-105;51.413902;21.988170
30677;PUŁAWY ST-106;51.413162;21.987333
30680;PUŁAWY ST-107;51.416788;21.962121
30685;PUŁAWY ST-108;51.399289;21.978171
30686;PUŁAWY ST-109;51.397852;21.976089
30687;PUŁAWY ST-110;51.416305;21.964202
30688;PUŁAWY ST-111;51.411520;21.981475
30689;PUŁAWY ST-112;51.424363;21.979115
30697;PUŁAWY ST-113;51.409171;21.952443
30701;PUŁAWY ST-114;51.422818;21.985338
30707;PUŁAWY ST-115;51.420479;21.953001
30733;PUŁAWY ST-116;51.421283;21.982784
30742;PUŁAWY ST-117;51.443095;21.948152
30756;PUŁAWY ST-118;51.422002;21.987784
30901;PUŁAWY ST-119;51.411949;21.955233
35370;PUŁAWY ST-120;51.411756;22.015443
30917;PUŁAWY ST-121;51.395084;21.978042
30918;PUŁAWY ST-122;51.392101;21.980338
30933;PUŁAWY ST-123;51.422936;21.989737
30945;PUŁAWY ST-124;51.422228;21.976862
30948;PUŁAWY ST-125;51.414664;21.977592
30949;PUŁAWY ST-126;51.414042;21.978664
30961;PUŁAWY ST-127;51.422603;21.967635
30983;PUŁAWY ST-128;51.415533;21.958687
31131;PUŁAWY ST-129;51.412501;21.978129
31144;PUŁAWY ST-130;51.413623;21.963902
31165;PUŁAWY ST-131;51.404171;21.980724
31169;PUŁAWY ST-132;51.420275;21.979802
31352;PUŁAWY ST-133;51.451635;21.948667
31367;PUŁAWY ST-134;51.466312;21.938345
31430;PUŁAWY ST-135;51.391436;21.976089
31439;PUŁAWY ST-136;51.447945;21.952336
31440;PUŁAWY ST-137;51.465690;21.938732
31441;PUŁAWY ST-138 CHAMPION;51.415393;21.975532
31446;PUŁAWY ST-139;51.411134;22.000959
31453;PUŁAWY ST-140;51.431229;21.948709
31466;PUŁAWY ST-141;51.407379;21.974287
31476;PUŁAWY ST-142;51.411735;22.003641
31571;PUŁAWY ST-143 KAUFLAND;51.414599;21.972914
31478;PUŁAWY ST-144;51.412657;21.993041
31485;PUŁAWY ST-145 (WÓLKA PROF.);51.439801;21.953924
31493;PUŁAWY ST-146;51.409439;21.974716
31494;PUŁAWY ST-147;51.432173;21.947529
31495;PUŁAWY ST-148;51.413924;21.998019
31603;PUŁAWY ST-149;51.414886;21.969920
31606;PUŁAWY ST-150;51.408162;22.002182
31611;PUŁAWY ST-151;51.414589;21.970382
31629;PUŁAWY ST-152;51.411359;21.996474
31675;PUŁAWY ST-153;51.450606;21.949353
31652;PUŁAWY ST-154;51.411070;21.983922
31678;PUŁAWY ST-156;51.420773;21.969706
31683;PUŁAWY ST-157;51.412247;21.989767
31669;PUŁAWY ST-158;51.414242;21.973792
31690;PUŁAWY ST-159;         ;         
35350;PUSTELNIA;51.170861;21.996147
30855;PUSZNO GODOWSKIE 1;51.094984;22.064531
30856;PUSZNO GODOWSKIE 2;51.094758;22.044764
30857;PUSZNO SKOKOWSKIE 3;51.094727;22.032958
60716;RADAWCZYK  OŚR. ZDROWIA  [40/31];         ;         
60715;RADAWCZYK 1  [40/30];         ;         
50123;RADAWCZYK 2  [9/1];         ;         
50122;RADAWCZYK 3  [9/2];         ;         
61021;RADAWCZYK 4  [40/24];         ;         
60888;RADAWCZYK 5  [40/43];         ;         
50036;RADAWCZYK 6  [9/9];         ;         
61087;RADLIN 1  [13/152];         ;         
60247;RADLIN 2  [13/15];51.061007;22.204485
60248;RADLIN 3  [13/16];         ;         
61036;RADLIN 4  [13/140];51.067780;22.186485
60249;RADLIN GS  [13/17];51.065386;22.198770
60252;RATOSZYN  1  [13/20];51.072340;22.173083
60255;RATOSZYN  1B  [13/21];51.053980;22.149058
60253;RATOSZYN  2  [13/22];51.081298;22.160549
60254;RATOSZYN  4  [13/23];         ;         
60595;RATOSZYN  5  [13/24];51.080694;22.166222
60596;RATOSZYN  6  [13/25];51.087813;22.152434
60605;RATOSZYN  7  [13/26];         ;         
60606;RATOSZYN  8  [13/27];51.067360;22.167127
60257;RATOSZYN KOL.  2A  [13/29];51.084750;22.185983
60258;RATOSZYN KOL.  2B  [13/30];         ;         
60259;RATOSZYN KOL.  3  [13/31];         ;         
60260;RATOSZYN KOL.  4  [13/32];51.076869;22.139728
60261;RATOSZYN KOL.  5  [13/33];         ;         
60262;RATOSZYN KOL.  6  [13/34];51.064911;22.140951
60263;RATOSZYN KOL.  7  [13/35];51.056750;22.126167
60256;RATOSZYN KOL.  8  [13/36];51.089984;22.162988
60821;RATOSZYN PRZETWÓRNIA KOL.  [13/119];         ;         
60788;RATOSZYN WODOCIĄG  [13/114];         ;         
30428;RĄBLÓW 1;51.308744;22.087000
30429;RĄBLÓW 2;51.309864;22.077072
30893;RĄBLÓW 3;51.311697;22.069153
30894;RĄBLÓW 4;51.302192;22.060092
30895;RĄBLÓW 5;51.302678;22.068069
30896;RĄBLÓW 6;51.296464;22.069897
30897;RĄBLÓW 7;51.294989;22.082994
30898;RĄBLÓW 8;51.299272;22.087436
30430;REJTMANÓWKA;51.251364;22.042508
31058;ROGALÓW 1;51.309525;22.132242
30431;ROGALÓW 2;51.313125;22.124814
31195;ROGALÓW 3;51.306289;22.136314
31196;ROGALÓW 4;51.302122;22.138308
31076;ROGÓW 1;51.257242;21.947206
30959;ROGÓW 2;51.254200;21.946486
30960;ROGÓW 3;51.259092;21.956319
31067;ROGÓW KOL;51.248564;21.961817
30432;ROKITNIA NOWA 1;51.626203;21.797839
30433;ROKITNIA NOWA 2;51.644017;21.802178
30434;ROKITNIA STARA 1;51.620065;21.809908
30696;ROKITNIA STARA 2;51.616383;21.796681
60504;ROMANÓWKA  [38/23];51.222426;22.233172
30435;ROSOSZ 1;51.667349;21.981819
30436;ROSOSZ 2;51.665150;21.968215
30437;ROSOSZ 3;51.664678;21.991968
30736;ROSOSZ 4;51.668015;21.986282
31668;ROSOSZ 5;51.668431;21.979600
30858;ROZALIN 1;51.187939;22.010583
30859;ROZALIN 2;51.189794;21.997844
30860;ROZALIN 3;51.178681;22.010119
31679;ROZALIN 4;51.185225;22.005686
30863;RUDA GODOWSKA 2;51.138342;22.076764
30864;RUDA GODOWSKA 3;51.130269;22.064742
30865;RUDA GODOWSKA 4;51.140331;22.071097
30861;RUDA MACIEJOWSKA;51.142769;22.054731
